customerID,TransactionDate,Amount,PaymentMethod
CUST02198,2023-02-20,128.99,Mailed Check
CUST00901,2023-04-17,0.96,Bank Transfer
CUST01807,2023-07-29,4.16,Bank Transfer
CUST02305,2023-07-21,10.57,Bank Transfer
CUST00749,2023-10-04,1.83,Credit Card
CUST02675,2023-08-06,64.4,Electronic Check
CUST00794,2023-02-10,60.29,Mailed Check
CUST02066,2023-09-16,14.2,Bank Transfer
CUST01819,2023-07-22,9.71,Credit Card
CUST02082,2023-12-02,9.45,Bank Transfer
CUST00370,2023-04-09,183.77,Bank Transfer
CUST02538,2023-05-29,70.95,Electronic Check
CUST02864,2023-04-15,52.83,Credit Card
CUST02054,2023-07-22,23.36,Bank Transfer
CUST02596,2023-04-05,34.05,Electronic Check
CUST00370,2023-06-26,5.62,Credit Card
CUST01688,2023-03-06,377.62,Bank Transfer
CUST00756,2023-02-10,84.41,Mailed Check
CUST01138,2023-08-12,58.28,Electronic Check
CUST01360,2023-03-08,53.17,Bank Transfer
CUST02621,2023-09-12,42.11,Bank Transfer
CUST02728,2023-10-25,17.86,Credit Card
CUST01165,2023-03-10,15.4,Mailed Check
CUST01508,2023-06-20,47.85,Electronic Check
CUST01461,2023-04-11,4.37,Credit Card
CUST02135,2023-05-20,4.64,Bank Transfer
CUST00462,2023-07-25,49.37,Electronic Check
CUST00480,2023-11-16,151.4,Bank Transfer
CUST00822,2023-12-30,147.39,Bank Transfer
CUST00523,2023-11-03,0.65,Mailed Check
CUST02258,2023-03-14,6.82,Bank Transfer
CUST00243,2023-03-01,52.49,Electronic Check
CUST00238,2023-12-02,113.22,Bank Transfer
CUST01220,2023-06-05,185.34,Electronic Check
CUST00768,2023-05-04,118.22,Mailed Check
CUST00234,2023-01-14,67.92,Bank Transfer
CUST02234,2023-09-21,13.43,Credit Card
CUST02760,2023-01-27,4.52,Electronic Check
CUST00496,2023-09-02,2.92,Bank Transfer
CUST01519,2023-02-19,56.82,Credit Card
CUST01903,2023-07-06,2.21,Electronic Check
CUST02234,2023-02-26,80.65,Credit Card
CUST01634,2023-09-16,74.79,Bank Transfer
CUST00935,2023-06-04,4.98,Mailed Check
CUST01268,2023-02-03,142.27,Mailed Check
CUST02360,2023-01-26,44.28,Credit Card
CUST00818,2023-09-07,140.88,Bank Transfer
CUST00021,2023-03-27,139.13,Bank Transfer
CUST02115,2023-06-09,13.17,Electronic Check
CUST02439,2023-07-19,28.74,Bank Transfer
CUST01088,2023-04-16,8.68,Mailed Check
CUST01827,2023-10-02,89.49,Bank Transfer
CUST01990,2023-10-16,42.09,Electronic Check
CUST00728,2023-09-15,158.54,Electronic Check
CUST02588,2023-08-08,14.01,Bank Transfer
CUST02615,2023-01-15,69.96,Bank Transfer
CUST01873,2023-01-21,271.9,Electronic Check
CUST02947,2023-11-30,65.69,Electronic Check
CUST00211,2023-02-28,4.28,Credit Card
CUST01773,2023-12-26,53.27,Mailed Check
CUST00199,2023-03-23,11.9,Mailed Check
CUST00986,2023-04-28,1.86,Credit Card
CUST00177,2023-04-23,24.47,Credit Card
CUST01446,2023-10-22,18.56,Mailed Check
CUST00930,2023-10-03,93.29,Electronic Check
CUST02036,2023-09-14,28.07,Mailed Check
CUST01485,2023-11-25,79.22,Electronic Check
CUST02091,2023-09-22,0.98,Mailed Check
CUST01454,2023-08-23,0.9,Electronic Check
CUST00167,2023-02-20,1.79,Mailed Check
CUST02334,2023-06-15,14.86,Credit Card
CUST02756,2023-08-19,28.1,Bank Transfer
CUST02384,2023-08-09,56.17,Bank Transfer
CUST00585,2023-09-28,255.75,Bank Transfer
CUST01915,2023-03-25,26.26,Electronic Check
CUST02230,2023-08-18,3.44,Bank Transfer
CUST00015,2023-10-24,13.01,Mailed Check
CUST01603,2023-08-10,136.88,Bank Transfer
CUST02934,2023-06-03,72.11,Electronic Check
CUST00836,2023-02-23,93.7,Electronic Check
CUST02157,2023-04-29,7.95,Electronic Check
CUST01576,2023-07-17,8.7,Mailed Check
CUST00305,2023-09-30,7.14,Electronic Check
CUST02053,2023-07-17,116.77,Mailed Check
CUST02890,2023-05-08,14.14,Electronic Check
CUST01716,2023-04-02,61.83,Credit Card
CUST00360,2023-01-09,43.56,Electronic Check
CUST01208,2023-08-15,47.17,Bank Transfer
CUST01858,2023-02-15,13.05,Bank Transfer
CUST02703,2023-05-14,60.51,Credit Card
CUST01971,2023-01-16,2.64,Electronic Check
CUST01123,2023-08-03,301.9,Bank Transfer
CUST01113,2023-04-22,1.63,Bank Transfer
CUST00983,2023-12-09,3.09,Mailed Check
CUST01269,2023-06-06,23.55,Mailed Check
CUST02771,2023-11-14,106.89,Electronic Check
CUST02162,2023-12-26,17.84,Credit Card
CUST02323,2023-10-23,38.31,Electronic Check
CUST02127,2023-07-17,1.09,Mailed Check
CUST00178,2023-02-27,4.93,Mailed Check
CUST00560,2023-03-19,56.18,Electronic Check
CUST02556,2023-08-30,12.97,Electronic Check
CUST02307,2023-04-09,71.1,Electronic Check
CUST01809,2023-01-06,92.34,Electronic Check
CUST00291,2023-10-06,113.96,Credit Card
CUST02932,2023-11-14,8.62,Bank Transfer
CUST00290,2023-07-31,36.47,Electronic Check
CUST00541,2023-09-30,176.34,Bank Transfer
CUST01909,2023-03-25,88.73,Mailed Check
CUST02811,2023-04-22,7.46,Bank Transfer
CUST00593,2023-07-17,41.89,Electronic Check
CUST01428,2023-12-26,153.36,Bank Transfer
CUST00947,2023-01-28,34.79,Electronic Check
CUST02527,2023-05-21,108.99,Electronic Check
CUST01348,2023-06-22,41.09,Mailed Check
CUST00380,2023-01-20,6.78,Electronic Check
CUST01704,2023-04-27,9.6,Mailed Check
CUST00309,2023-02-23,2.87,Credit Card
CUST01693,2023-08-15,13.04,Electronic Check
CUST01498,2023-04-19,134.44,Mailed Check
CUST02894,2023-08-19,63.02,Mailed Check
CUST02472,2023-11-16,80.56,Electronic Check
CUST01165,2023-11-04,58.32,Bank Transfer
CUST00660,2023-08-17,29.32,Mailed Check
CUST02273,2023-10-26,14.67,Credit Card
CUST01497,2023-03-28,155.91,Bank Transfer
CUST02072,2023-10-01,43.4,Bank Transfer
CUST02142,2023-08-16,39.36,Electronic Check
CUST02555,2023-12-06,332.87,Mailed Check
CUST00564,2023-11-06,29.06,Credit Card
CUST01605,2023-11-12,115.5,Mailed Check
CUST01199,2023-03-12,118.98,Credit Card
CUST00643,2023-08-16,15.89,Mailed Check
CUST01431,2023-04-23,5.98,Electronic Check
CUST02537,2023-10-20,222.84,Credit Card
CUST01950,2023-11-01,33.3,Electronic Check
CUST00458,2023-10-18,0.13,Mailed Check
CUST02948,2023-04-15,41.47,Credit Card
CUST00337,2023-10-18,57.94,Credit Card
CUST01354,2023-01-09,89.79,Mailed Check
CUST02013,2023-06-14,171.82,Electronic Check
CUST00344,2023-03-01,148.03,Credit Card
CUST00575,2023-11-08,168.94,Credit Card
CUST01570,2023-04-16,1.96,Credit Card
CUST01547,2023-04-21,74.64,Mailed Check
CUST00942,2023-03-30,15.36,Bank Transfer
CUST00345,2023-09-25,12.46,Mailed Check
CUST00324,2023-08-18,96.66,Electronic Check
CUST02514,2023-11-23,32.39,Bank Transfer
CUST02138,2023-03-12,149.05,Credit Card
CUST00293,2023-04-29,2.6,Credit Card
CUST00523,2023-12-17,97.22,Bank Transfer
CUST02897,2023-11-02,8.83,Credit Card
CUST00258,2023-04-13,11.66,Credit Card
CUST01110,2023-07-21,38.93,Mailed Check
CUST01517,2023-01-23,30.21,Mailed Check
CUST02233,2023-03-31,39.95,Electronic Check
CUST02391,2023-04-03,168.83,Credit Card
CUST00820,2023-09-21,64.27,Electronic Check
CUST01892,2023-10-12,20.58,Electronic Check
CUST02788,2023-06-20,11.39,Bank Transfer
CUST01539,2023-11-05,32.69,Bank Transfer
CUST00568,2023-08-09,36.05,Credit Card
CUST02997,2023-01-24,55.17,Bank Transfer
CUST00508,2023-07-21,18.55,Electronic Check
CUST01563,2023-05-04,87.53,Mailed Check
CUST02063,2023-05-22,6.22,Bank Transfer
CUST00524,2023-02-21,49.32,Electronic Check
CUST02247,2023-03-11,58.62,Bank Transfer
CUST01207,2023-09-17,13.9,Credit Card
CUST00308,2023-07-05,104.93,Bank Transfer
CUST01839,2023-07-26,57.34,Mailed Check
CUST01383,2023-10-20,62.26,Credit Card
CUST02306,2023-10-31,41.32,Bank Transfer
CUST01942,2023-02-08,144.21,Mailed Check
CUST01180,2023-12-14,71.04,Electronic Check
CUST02472,2023-03-07,28.86,Bank Transfer
CUST02826,2023-01-13,16.36,Bank Transfer
CUST01044,2023-07-13,4.42,Electronic Check
CUST02686,2023-11-12,10.85,Electronic Check
CUST02967,2023-10-15,295.05,Bank Transfer
CUST01011,2023-05-13,31.33,Mailed Check
CUST00349,2023-07-14,137.37,Electronic Check
CUST00960,2023-11-18,11.22,Electronic Check
CUST00437,2023-03-19,33.24,Mailed Check
CUST00455,2023-09-07,193.92,Bank Transfer
CUST02671,2023-08-20,5.73,Credit Card
CUST01569,2023-06-29,54.08,Bank Transfer
CUST01103,2023-06-26,150.93,Bank Transfer
CUST01475,2023-01-29,179.37,Credit Card
CUST01618,2023-06-15,112.25,Bank Transfer
CUST01512,2023-11-22,116.25,Bank Transfer
CUST00642,2023-08-14,63.36,Electronic Check
CUST00391,2023-05-16,14.94,Mailed Check
CUST02621,2023-07-06,78.71,Bank Transfer
CUST02080,2023-02-24,230.06,Credit Card
CUST00920,2023-01-02,44.78,Credit Card
CUST01623,2023-11-15,18.12,Electronic Check
CUST01945,2023-01-17,51.12,Bank Transfer
CUST02457,2023-02-28,70.39,Bank Transfer
CUST01114,2023-03-29,14.01,Bank Transfer
CUST00412,2023-08-11,76.2,Bank Transfer
CUST02346,2023-09-29,53.12,Credit Card
CUST01788,2023-02-27,56.86,Credit Card
CUST02120,2023-07-11,21.92,Electronic Check
CUST00260,2023-02-19,10.12,Bank Transfer
CUST02737,2023-08-01,58.6,Credit Card
CUST02013,2023-08-18,52.95,Bank Transfer
CUST01335,2023-06-03,24.75,Mailed Check
CUST00958,2023-09-30,21.05,Mailed Check
CUST01848,2023-02-15,25.59,Credit Card
CUST02038,2023-12-28,40.39,Mailed Check
CUST02779,2023-11-02,220.9,Mailed Check
CUST02732,2023-04-28,86.52,Credit Card
CUST01188,2023-06-25,114.53,Electronic Check
CUST02887,2023-03-09,42.27,Mailed Check
CUST00334,2023-09-08,44.81,Bank Transfer
CUST02779,2023-08-18,13.71,Mailed Check
CUST00803,2023-07-19,76.6,Electronic Check
CUST02437,2023-05-26,32.85,Electronic Check
CUST02807,2023-02-20,81.39,Electronic Check
CUST02930,2023-07-05,31.56,Electronic Check
CUST00971,2023-11-16,6.89,Electronic Check
CUST01094,2023-07-18,11.4,Mailed Check
CUST00940,2023-05-25,100.14,Mailed Check
CUST00902,2023-02-28,17.95,Mailed Check
CUST01268,2023-07-14,18.42,Mailed Check
CUST00023,2023-05-23,159.02,Electronic Check
CUST00556,2023-08-11,64.31,Electronic Check
CUST02748,2023-04-10,7.28,Bank Transfer
CUST02450,2023-01-26,9.3,Mailed Check
CUST01396,2023-01-14,19.08,Electronic Check
CUST02488,2023-05-02,54.08,Bank Transfer
CUST01876,2023-09-22,83.86,Bank Transfer
CUST01757,2023-01-07,19.25,Credit Card
CUST00881,2023-08-07,122.71,Mailed Check
CUST02973,2023-08-08,6.94,Electronic Check
CUST01878,2023-07-02,13.96,Mailed Check
CUST01242,2023-04-18,211.33,Bank Transfer
CUST02532,2023-12-13,8.68,Mailed Check
CUST01241,2023-05-04,131.42,Credit Card
CUST02078,2023-06-19,73.03,Credit Card
CUST02369,2023-09-14,4.55,Electronic Check
CUST01273,2023-01-09,39.66,Electronic Check
CUST00565,2023-10-07,43.91,Electronic Check
CUST02057,2023-05-05,161.42,Electronic Check
CUST00677,2023-06-11,32.8,Mailed Check
CUST00850,2023-02-05,35.52,Mailed Check
CUST02974,2023-01-04,7.16,Bank Transfer
CUST00284,2023-03-28,61.16,Bank Transfer
CUST02200,2023-09-21,14.21,Electronic Check
CUST01552,2023-04-01,4.84,Mailed Check
CUST00370,2023-10-22,346.95,Electronic Check
CUST02348,2023-02-27,18.85,Bank Transfer
CUST01840,2023-05-20,9.12,Mailed Check
CUST01878,2023-06-21,72.14,Electronic Check
CUST02193,2023-09-17,103.45,Credit Card
CUST01610,2023-01-25,3.97,Bank Transfer
CUST02749,2023-07-17,6.68,Credit Card
CUST00140,2023-03-08,5.67,Credit Card
CUST02131,2023-04-28,2.89,Mailed Check
CUST01129,2023-10-07,64.63,Credit Card
CUST01627,2023-01-06,53.25,Credit Card
CUST01378,2023-04-07,65.23,Electronic Check
CUST02068,2023-03-13,42.27,Mailed Check
CUST01244,2023-09-15,102.06,Electronic Check
CUST01110,2023-02-07,47.47,Electronic Check
CUST01715,2023-10-23,150.61,Electronic Check
CUST00452,2023-02-25,39.89,Mailed Check
CUST00341,2023-04-13,93.83,Bank Transfer
CUST00392,2023-04-13,31.39,Mailed Check
CUST01375,2023-08-04,34.28,Electronic Check
CUST01269,2023-01-21,113.43,Bank Transfer
CUST01709,2023-04-25,6.83,Credit Card
CUST00970,2023-07-29,49.93,Bank Transfer
CUST01606,2023-10-18,77.75,Mailed Check
CUST02205,2023-07-22,83.28,Electronic Check
CUST02858,2023-11-19,53.71,Credit Card
CUST00698,2023-07-07,35.66,Credit Card
CUST00165,2023-05-31,18.13,Electronic Check
CUST02081,2023-07-10,144.1,Credit Card
CUST00254,2023-08-02,27.7,Credit Card
CUST00301,2023-02-11,96.26,Credit Card
CUST02267,2023-07-13,1.93,Mailed Check
CUST00934,2023-09-07,15.85,Bank Transfer
CUST02556,2023-03-22,25.44,Mailed Check
CUST01505,2023-02-10,66.81,Credit Card
CUST01256,2023-01-20,23.08,Mailed Check
CUST00952,2023-01-09,2.53,Credit Card
CUST02262,2023-11-09,11.46,Mailed Check
CUST00244,2023-05-04,18.0,Bank Transfer
CUST02067,2023-07-22,11.62,Electronic Check
CUST00209,2023-03-19,13.67,Bank Transfer
CUST00425,2023-07-29,87.91,Mailed Check
CUST00980,2023-01-18,31.87,Mailed Check
CUST02119,2023-08-24,31.17,Bank Transfer
CUST00177,2023-11-15,203.96,Mailed Check
CUST01546,2023-07-19,35.51,Electronic Check
CUST01898,2023-12-15,157.58,Electronic Check
CUST02034,2023-10-09,21.32,Bank Transfer
CUST00298,2023-09-09,30.71,Credit Card
CUST02313,2023-12-06,30.28,Electronic Check
CUST02567,2023-08-27,47.39,Mailed Check
CUST00274,2023-09-26,52.66,Credit Card
CUST01728,2023-04-29,17.11,Electronic Check
CUST01846,2023-10-09,94.67,Credit Card
CUST02995,2023-12-03,41.17,Mailed Check
CUST01794,2023-12-11,0.42,Bank Transfer
CUST00052,2023-01-07,53.69,Bank Transfer
CUST02859,2023-09-30,95.99,Mailed Check
CUST01845,2023-09-10,17.3,Bank Transfer
CUST01423,2023-12-08,2.32,Mailed Check
CUST01437,2023-05-08,98.76,Bank Transfer
CUST01627,2023-04-02,224.48,Electronic Check
CUST01947,2023-11-02,4.78,Bank Transfer
CUST00488,2023-01-06,166.87,Credit Card
CUST02549,2023-03-15,26.71,Bank Transfer
CUST02354,2023-02-25,170.26,Bank Transfer
CUST00416,2023-10-22,62.79,Bank Transfer
CUST02556,2023-11-06,132.57,Bank Transfer
CUST00920,2023-08-26,92.46,Electronic Check
CUST01553,2023-01-22,1.7,Mailed Check
CUST02685,2023-02-10,4.06,Electronic Check
CUST00665,2023-12-12,44.76,Electronic Check
CUST00005,2023-09-23,8.33,Credit Card
CUST02469,2023-09-15,37.09,Mailed Check
CUST01474,2023-02-17,185.57,Mailed Check
CUST02437,2023-10-25,20.95,Credit Card
CUST02381,2023-05-19,40.27,Mailed Check
CUST01471,2023-07-21,29.1,Bank Transfer
CUST00337,2023-05-20,59.63,Mailed Check
CUST02895,2023-05-22,12.93,Credit Card
CUST00268,2023-10-13,18.06,Credit Card
CUST02112,2023-08-21,117.44,Credit Card
CUST02725,2023-11-12,100.07,Credit Card
CUST01087,2023-06-07,93.41,Electronic Check
CUST01293,2023-02-07,88.42,Mailed Check
CUST00656,2023-03-16,36.91,Electronic Check
CUST01400,2023-11-17,78.31,Credit Card
CUST01868,2023-06-24,29.38,Credit Card
CUST02828,2023-02-08,6.37,Electronic Check
CUST02376,2023-03-14,29.99,Bank Transfer
CUST02565,2023-02-27,10.37,Mailed Check
CUST01656,2023-12-29,29.74,Electronic Check
CUST00861,2023-03-30,21.18,Mailed Check
CUST02468,2023-09-30,54.85,Credit Card
CUST01336,2023-05-14,26.92,Credit Card
CUST02356,2023-05-23,73.37,Credit Card
CUST02861,2023-04-05,43.06,Mailed Check
CUST02893,2023-06-05,151.16,Mailed Check
CUST01667,2023-07-20,5.73,Electronic Check
CUST01825,2023-06-09,69.83,Credit Card
CUST01212,2023-07-30,66.96,Electronic Check
CUST02768,2023-06-21,180.5,Bank Transfer
CUST01065,2023-03-11,27.87,Credit Card
CUST02637,2023-11-15,21.87,Credit Card
CUST00319,2023-11-10,11.35,Bank Transfer
CUST01680,2023-05-25,18.5,Electronic Check
CUST00444,2023-06-16,41.82,Mailed Check
CUST01397,2023-11-15,109.1,Credit Card
CUST00285,2023-04-27,20.07,Mailed Check
CUST02218,2023-07-04,10.3,Credit Card
CUST02310,2023-07-22,19.06,Credit Card
CUST02989,2023-06-11,6.38,Mailed Check
CUST01827,2023-11-05,156.79,Credit Card
CUST02189,2023-12-04,123.64,Bank Transfer
CUST01463,2023-07-07,22.13,Electronic Check
CUST02675,2023-02-12,17.02,Bank Transfer
CUST00592,2023-07-20,141.48,Electronic Check
CUST00415,2023-08-19,0.11,Bank Transfer
CUST02072,2023-01-04,55.06,Bank Transfer
CUST02674,2023-08-28,148.62,Electronic Check
CUST00093,2023-07-25,42.62,Credit Card
CUST02352,2023-11-27,0.18,Mailed Check
CUST02232,2023-04-04,14.82,Mailed Check
CUST02330,2023-08-20,153.4,Mailed Check
CUST01178,2023-12-29,1.03,Credit Card
CUST00685,2023-12-13,30.13,Bank Transfer
CUST00862,2023-12-15,93.57,Bank Transfer
CUST00684,2023-06-09,109.24,Bank Transfer
CUST02713,2023-04-23,38.96,Credit Card
CUST01037,2023-09-09,15.88,Electronic Check
CUST02937,2023-08-10,54.93,Credit Card
CUST02863,2023-12-12,18.37,Mailed Check
CUST00340,2023-04-04,17.68,Bank Transfer
CUST00603,2023-06-16,98.89,Credit Card
CUST01806,2023-05-18,10.05,Credit Card
CUST00733,2023-12-14,0.33,Credit Card
CUST01496,2023-12-27,24.64,Electronic Check
CUST02866,2023-07-29,40.52,Bank Transfer
CUST02954,2023-09-13,73.26,Credit Card
CUST01131,2023-03-14,91.15,Credit Card
CUST01354,2023-08-02,65.35,Mailed Check
CUST00539,2023-09-23,59.09,Bank Transfer
CUST02486,2023-12-26,65.75,Credit Card
CUST01732,2023-05-31,19.01,Credit Card
CUST01735,2023-08-23,28.91,Credit Card
CUST02713,2023-08-04,57.5,Credit Card
CUST02431,2023-10-31,4.07,Bank Transfer
CUST02629,2023-04-19,21.0,Credit Card
CUST02207,2023-12-11,31.29,Electronic Check
CUST02479,2023-10-27,45.74,Credit Card
CUST01419,2023-12-15,39.99,Electronic Check
CUST01989,2023-11-16,75.98,Bank Transfer
CUST00614,2023-10-23,38.48,Credit Card
CUST00487,2023-04-30,140.69,Mailed Check
CUST01212,2023-11-24,28.71,Electronic Check
CUST01441,2023-04-08,44.71,Electronic Check
CUST02390,2023-07-29,0.19,Credit Card
CUST01384,2023-02-01,22.31,Mailed Check
CUST02156,2023-11-26,120.85,Mailed Check
CUST00848,2023-08-14,24.35,Credit Card
CUST00300,2023-08-03,17.52,Bank Transfer
CUST01391,2023-05-03,47.05,Bank Transfer
CUST01339,2023-05-27,4.92,Credit Card
CUST00704,2023-12-06,45.51,Bank Transfer
CUST00268,2023-02-21,21.72,Mailed Check
CUST01524,2023-06-29,28.98,Bank Transfer
CUST00477,2023-10-17,94.03,Bank Transfer
CUST00175,2023-07-06,65.08,Bank Transfer
CUST00238,2023-12-03,35.45,Credit Card
CUST02940,2023-04-18,51.7,Credit Card
CUST01968,2023-05-06,87.37,Electronic Check
CUST00609,2023-09-18,82.17,Bank Transfer
CUST02906,2023-07-13,12.3,Credit Card
CUST01787,2023-10-24,21.48,Mailed Check
CUST00491,2023-02-03,25.68,Electronic Check
CUST02146,2023-10-03,12.46,Mailed Check
CUST00328,2023-07-01,0.73,Bank Transfer
CUST00444,2023-08-27,11.47,Mailed Check
CUST01689,2023-11-18,99.09,Electronic Check
CUST00997,2023-12-14,47.37,Bank Transfer
CUST02342,2023-05-26,25.08,Credit Card
CUST00441,2023-02-13,56.24,Mailed Check
CUST00794,2023-12-25,80.79,Mailed Check
CUST01831,2023-10-31,26.26,Electronic Check
CUST00890,2023-10-18,37.65,Credit Card
CUST02078,2023-10-22,3.98,Bank Transfer
CUST01154,2023-09-16,54.54,Bank Transfer
CUST01751,2023-01-19,26.44,Bank Transfer
CUST02485,2023-08-03,34.1,Electronic Check
CUST01349,2023-07-30,32.95,Mailed Check
CUST02333,2023-08-19,60.05,Mailed Check
CUST00290,2023-12-05,50.98,Mailed Check
CUST00367,2023-01-05,32.9,Mailed Check
CUST00485,2023-11-07,1.03,Electronic Check
CUST02602,2023-09-26,58.21,Electronic Check
CUST00167,2023-06-11,127.0,Credit Card
CUST01884,2023-08-04,88.06,Electronic Check
CUST01790,2023-10-01,239.78,Mailed Check
CUST02818,2023-11-20,8.98,Bank Transfer
CUST00077,2023-04-10,15.1,Credit Card
CUST02898,2023-06-20,46.5,Bank Transfer
CUST01108,2023-09-09,16.14,Bank Transfer
CUST00891,2023-06-18,2.11,Mailed Check
CUST00660,2023-02-07,30.88,Electronic Check
CUST01224,2023-08-16,20.35,Electronic Check
CUST00588,2023-05-05,18.37,Electronic Check
CUST02809,2023-10-05,183.68,Mailed Check
CUST00564,2023-10-12,16.34,Mailed Check
CUST02859,2023-05-17,8.32,Bank Transfer
CUST00301,2023-04-18,8.03,Credit Card
CUST02340,2023-03-09,98.49,Electronic Check
CUST00293,2023-04-14,75.28,Electronic Check
CUST00108,2023-09-03,8.32,Credit Card
CUST02412,2023-06-14,14.89,Bank Transfer
CUST02647,2023-07-11,82.54,Bank Transfer
CUST02725,2023-07-14,19.26,Credit Card
CUST01517,2023-05-12,239.54,Electronic Check
CUST02140,2023-10-23,46.67,Mailed Check
CUST01708,2023-05-24,12.79,Mailed Check
CUST00427,2023-08-07,117.46,Credit Card
CUST00637,2023-01-26,23.09,Electronic Check
CUST02415,2023-09-08,20.45,Credit Card
CUST00104,2023-04-05,23.8,Bank Transfer
CUST02256,2023-12-20,87.71,Bank Transfer
CUST02521,2023-07-19,11.41,Mailed Check
CUST01084,2023-04-13,28.86,Bank Transfer
CUST00011,2023-07-12,1.88,Bank Transfer
CUST02513,2023-01-02,105.14,Credit Card
CUST00648,2023-09-04,25.0,Credit Card
CUST00874,2023-04-01,17.11,Electronic Check
CUST02433,2023-02-14,52.03,Credit Card
CUST00883,2023-01-03,73.25,Electronic Check
CUST00554,2023-12-02,100.57,Mailed Check
CUST01459,2023-03-05,25.64,Credit Card
CUST02701,2023-05-15,100.37,Credit Card
CUST01343,2023-10-18,37.52,Credit Card
CUST01894,2023-10-05,6.4,Mailed Check
CUST02912,2023-06-25,112.37,Credit Card
CUST00988,2023-10-09,47.6,Bank Transfer
CUST01579,2023-04-30,55.35,Credit Card
CUST00352,2023-09-19,166.35,Electronic Check
CUST02561,2023-06-23,49.14,Bank Transfer
CUST01506,2023-04-28,0.34,Credit Card
CUST02851,2023-12-07,122.7,Credit Card
CUST02029,2023-07-04,20.11,Mailed Check
CUST01846,2023-08-31,41.8,Electronic Check
CUST02390,2023-08-02,13.76,Bank Transfer
CUST02383,2023-05-01,21.14,Bank Transfer
CUST02071,2023-03-04,69.63,Mailed Check
CUST00884,2023-05-29,33.68,Bank Transfer
CUST01465,2023-10-03,59.19,Bank Transfer
CUST02151,2023-01-29,104.09,Electronic Check
CUST00573,2023-10-26,25.01,Credit Card
CUST01688,2023-08-13,50.41,Credit Card
CUST00774,2023-06-22,90.19,Bank Transfer
CUST02934,2023-09-01,75.34,Electronic Check
CUST00242,2023-11-17,46.57,Mailed Check
CUST02389,2023-05-11,29.01,Credit Card
CUST02680,2023-12-18,31.4,Bank Transfer
CUST00864,2023-01-20,34.06,Bank Transfer
CUST02220,2023-03-22,25.74,Electronic Check
CUST01439,2023-10-20,72.05,Electronic Check
CUST02150,2023-10-21,8.04,Electronic Check
CUST02207,2023-08-23,205.51,Bank Transfer
CUST00713,2023-10-28,90.57,Electronic Check
CUST02604,2023-08-09,21.24,Bank Transfer
